equipment,date,changed_pcs
1097773,8/15/2023,1
1097773,8/15/2023,0
1097773,8/15/2023,1
1097773,8/15/2023,0
1097773,10/6/2023,0
1097773,10/6/2023,0
1097773,10/11/2023,3
1097773,10/11/2023,3
1097773,1/4/2024,1
1097773,1/18/2024,0
1097773,2/8/2024,0
1097773,2/12/2024,0
1097773,2/12/2024,0
1097773,2/13/2024,1
1097773,4/10/2024,0
1097773,4/29/2024,1
1097773,5/14/2024,0
1097773,6/11/2024,1
1097773,6/24/2024,1
1097774,1/23/2023,0
1097774,1/23/2023,0
1097774,1/15/2024,1
1097782,2/8/2023,0
1097782,11/23/2023,0
1097782,4/15/2024,0
1097783,9/19/2023,1
1097783,9/19/2023,1
1097783,1/24/2024,1
1097787,9/5/2023,5
1097787,9/5/2023,5
1097787,11/7/2023,3
1097787,11/7/2023,3
1097787,12/8/2023,1
1097787,12/8/2023,1
1097787,12/15/2023,1
1097787,12/15/2023,1
1097787,12/18/2023,1
1097787,12/18/2023,1
1097787,2/2/2024,8
1097787,2/3/2024,2
1097787,6/17/2024,0
1097787,6/20/2024,1
1097788,7/3/2023,1
1097788,7/3/2023,1
1097790,3/16/2023,1
1097790,3/16/2023,1
1097790,8/29/2023,0
1097790,8/29/2023,0
1097790,1/23/2024,1
1097790,2/27/2024,0
1097790,6/6/2024,0
1097790,6/7/2024,1
1097793,1/31/2023,1
1097793,1/31/2023,1
1097793,8/24/2023,1
1097793,8/24/2023,1
1097793,8/25/2023,1
1097793,8/25/2023,1
1097793,8/28/2023,1
1097793,8/28/2023,1
1097793,10/13/2023,0
1097793,10/13/2023,0
1097793,10/20/2023,2
1097793,10/20/2023,2
1097793,11/22/2023,1
1097793,11/22/2023,1
1097793,11/28/2023,0
1097793,11/28/2023,0
1097796,6/20/2023,1
1097796,6/20/2023,1
1097800,1/26/2024,0
1097806,3/16/2023,4
1097806,3/16/2023,4
1097806,3/22/2023,1
1097806,3/22/2023,1
1097806,5/6/2024,0
1097807,3/30/2023,0
1097807,3/30/2023,0
1097807,10/20/2023,1
1097807,10/20/2023,1
1097807,2/6/2024,1
1097807,2/8/2024,3
1097807,2/12/2024,1
1097807,6/5/2024,1
1097808,3/15/2023,1
1097808,3/15/2023,1
1097808,3/15/2023,1
1097808,3/15/2023,1
1097808,3/16/2023,1
1097808,3/16/2023,1
1097808,3/21/2023,1
1097808,3/21/2023,1
1097808,3/27/2023,2
1097808,3/27/2023,2
1097808,6/22/2023,4
1097808,6/22/2023,1
1097808,6/22/2023,4
1097808,6/22/2023,1
1097808,7/6/2023,1
1097808,7/6/2023,1
1097808,9/18/2023,2
1097808,9/18/2023,2
1097808,10/4/2023,1
1097808,10/4/2023,1
1097808,10/5/2023,0
1097808,10/5/2023,0
1097808,10/11/2023,1
1097808,10/11/2023,1
1097808,12/7/2023,0
1097808,12/7/2023,0
1097808,2/15/2024,0
1097808,4/17/2024,0
1097808,4/18/2024,1
1097810,3/14/2023,0
1097810,3/14/2023,0
1097810,3/24/2023,0
1097810,3/24/2023,0
1097810,5/23/2023,0
1097810,6/29/2023,0
1097810,6/29/2023,0
1097810,8/29/2023,0
1097810,8/29/2023,0
1097810,11/8/2023,1
1097810,11/8/2023,1
1097810,11/11/2023,1
1097810,11/11/2023,1
1097810,11/16/2023,6
1097810,11/16/2023,6
1097810,11/17/2023,0
1097810,11/17/2023,0
1097810,11/30/2023,0
1097810,2/27/2024,1
1097810,4/10/2024,0
1097810,5/7/2024,1
1097810,5/16/2024,0
1097810,6/5/2024,0
1097810,6/6/2024,0
1097810,6/7/2024,1
1097811,4/10/2023,0
1097811,4/10/2023,0
1097811,5/27/2023,1
1097811,5/27/2023,1
1097811,6/19/2023,0
1097811,6/19/2023,0
1097811,3/25/2024,1
1097812,1/31/2023,0
1097812,2/16/2023,0
1097812,2/20/2023,0
1097812,2/21/2023,2
1097812,2/21/2023,2
1097812,2/22/2023,1
1097812,2/22/2023,1
1097812,2/23/2023,0
1097812,2/23/2023,0
1097812,3/14/2023,1
1097812,3/14/2023,1
1097812,3/14/2023,0
1097812,3/14/2023,1
1097812,3/14/2023,1
1097812,3/14/2023,0
1097812,3/15/2023,8
1097812,3/15/2023,8
1097812,3/28/2023,0
1097812,4/18/2023,0
1097812,4/18/2023,0
1097812,4/24/2023,2
1097812,4/24/2023,2
1097812,4/25/2023,0
1097812,4/25/2023,0
1097812,4/26/2023,0
1097812,4/26/2023,0
1097812,5/4/2023,0
1097812,5/4/2023,0
1097812,5/22/2023,1
1097812,5/22/2023,1
1097812,5/25/2023,1
1097812,5/25/2023,1
1097812,5/26/2023,1
1097812,5/26/2023,1
1097812,5/26/2023,1
1097812,5/26/2023,1
1097812,5/29/2023,1
1097812,5/29/2023,1
1097812,5/31/2023,1
1097812,5/31/2023,0
1097812,5/31/2023,1
1097812,5/31/2023,0
1097812,6/1/2023,0
1097812,6/2/2023,1
1097812,6/2/2023,1
1097812,8/18/2023,0
1097812,8/18/2023,0
1097812,8/21/2023,4
1097812,8/21/2023,4
1097812,10/6/2023,0
1097812,10/6/2023,0
1097812,10/10/2023,1
1097812,10/10/2023,1
1097812,11/7/2023,0
1097812,11/7/2023,0
1097812,11/9/2023,0
1097812,11/9/2023,0
1097812,4/17/2024,1
1097812,6/13/2024,0
1097813,3/23/2023,0
1097813,3/23/2023,0
1097814,3/6/2023,0
1097814,3/6/2023,0
1097814,3/6/2023,0
1097814,3/6/2023,0
1097814,3/7/2023,0
1097814,3/7/2023,0
1097814,3/23/2023,1
1097814,3/23/2023,1
1097814,3/24/2023,0
1097814,3/24/2023,0
1097814,4/27/2023,0
1097814,4/27/2023,0
1097814,4/28/2023,1
1097814,4/28/2023,1
1097814,5/5/2023,1
1097814,5/5/2023,1
1097814,5/12/2023,8
1097814,5/12/2023,8
1097814,6/6/2023,0
1097814,6/28/2023,1
1097814,6/28/2023,1
1097814,6/29/2023,1
1097814,6/29/2023,1
1097814,7/21/2023,0
1097814,7/21/2023,0
1097814,7/24/2023,1
1097814,7/24/2023,1
1097814,8/17/2023,1
1097814,8/17/2023,1
1097814,8/18/2023,0
1097814,8/18/2023,0
1097814,8/22/2023,0
1097814,8/22/2023,0
1097814,9/19/2023,2
1097814,9/19/2023,2
1097814,11/14/2023,3
1097814,11/14/2023,3
1097814,11/21/2023,2
1097814,11/21/2023,2
1097814,1/4/2024,3
1097814,1/9/2024,1
1097814,1/16/2024,0
1097814,2/27/2024,0
1097814,3/4/2024,1
1097814,3/19/2024,1
1097814,3/20/2024,1
1097814,5/8/2024,0
1097815,5/25/2023,0
1097815,5/25/2023,0
1097815,6/1/2023,1
1097815,6/1/2023,1
1097815,7/17/2023,1
1097815,7/17/2023,1
1097815,10/25/2023,2
1097815,10/25/2023,2
1097815,10/30/2023,1
1097815,10/30/2023,1
1097815,10/31/2023,2
1097815,10/31/2023,2
1097815,2/15/2024,4
1097815,2/22/2024,5
1097817,1/17/2023,1
1097817,1/17/2023,1
1097817,2/1/2023,0
1097817,2/1/2023,0
1097817,3/8/2023,0
1097817,3/8/2023,0
1097817,3/10/2023,0
1097817,3/10/2023,0
1097818,2/14/2023,1
1097818,2/14/2023,1
1097818,2/21/2023,0
1097818,2/21/2023,0
1097818,3/3/2023,1
1097818,3/3/2023,1
1097818,5/9/2023,1
1097818,5/9/2023,1
1097818,6/20/2023,1
1097818,6/20/2023,1
1097818,1/23/2024,2
1097818,1/31/2024,0
1097820,3/16/2023,1
1097820,3/16/2023,1
1097821,3/13/2023,0
1097821,3/13/2023,0
1097821,6/28/2023,0
1097821,6/28/2023,0
1097821,11/25/2023,2
1097821,11/25/2023,2
1097821,1/4/2024,0
1097821,1/5/2024,1
1097822,3/4/2023,0
1097822,3/4/2023,0
1097822,9/23/2023,0
1097822,9/23/2023,0
1097822,9/23/2023,0
1097822,9/23/2023,0
1097822,9/25/2023,1
1097822,9/25/2023,1
1097822,11/30/2023,2
1097822,11/30/2023,2
1097822,3/9/2024,1
1097822,6/5/2024,0
1097825,2/24/2023,0
1097825,2/24/2023,0
1097825,6/27/2023,0
1097825,6/27/2023,0
1097825,8/16/2023,0
1097825,8/16/2023,0
1097825,10/5/2023,1
1097825,10/5/2023,1
1097825,10/9/2023,1
1097825,10/9/2023,1
1097825,11/9/2023,0
1097825,11/9/2023,0
1097825,11/14/2023,0
1097825,11/14/2023,0
1097825,11/30/2023,1
1097825,11/30/2023,1
1097827,2/23/2023,0
1097827,2/23/2023,0
1097827,10/17/2023,1
1097827,10/17/2023,1
1097828,10/20/2023,2
1097828,10/20/2023,2
1097828,11/9/2023,1
1097828,11/9/2023,1
1097828,2/26/2024,0
1097828,3/4/2024,0
1097829,2/2/2023,0
1097829,2/2/2023,0
1097829,9/18/2023,4
1097829,9/18/2023,4
1097829,2/20/2024,0
1097830,4/27/2023,1
1097830,4/27/2023,1
1097830,7/21/2023,0
1097830,7/21/2023,0
1097830,10/18/2023,2
1097830,10/18/2023,2
1097830,11/23/2023,1
1097830,11/23/2023,1
1097830,11/29/2023,0
1097830,11/29/2023,0
1097830,12/14/2023,1
1097830,12/14/2023,1
1097831,2/14/2023,1
1097831,2/14/2023,1
1097831,2/22/2023,0
1097831,2/22/2023,0
1097831,3/21/2023,0
1097831,11/2/2023,0
1097831,11/2/2023,0
1097831,3/13/2024,0
1097831,4/11/2024,1
1097831,4/12/2024,1
1097831,6/10/2024,1
1097832,4/25/2023,1
1097832,4/25/2023,1
1097832,12/4/2023,2
1097832,12/4/2023,2
1097832,2/13/2024,1
1097833,1/17/2023,1
1097833,1/17/2023,1
1097833,1/19/2023,1
1097833,1/19/2023,1
1097833,3/29/2023,2
1097833,3/29/2023,2
1097833,5/12/2023,0
1097833,5/12/2023,0
1097833,6/21/2023,1
1097833,6/21/2023,1
1097833,6/22/2023,1
1097833,6/22/2023,1
1097833,6/26/2023,3
1097833,6/26/2023,3
1097833,7/3/2023,1
1097833,7/3/2023,1
1097833,7/4/2023,1
1097833,7/4/2023,0
1097833,7/4/2023,1
1097833,7/4/2023,0
1097833,7/5/2023,1
1097833,7/5/2023,1
1097833,9/4/2023,0
1097833,9/4/2023,0
1097833,9/7/2023,2
1097833,9/7/2023,2
1097833,9/8/2023,0
1097833,9/8/2023,0
1097833,9/19/2023,1
1097833,9/19/2023,0
1097833,9/19/2023,1
1097833,9/19/2023,0
1097833,10/10/2023,0
1097833,10/10/2023,0
1097833,10/13/2023,1
1097833,10/13/2023,1
1097833,10/16/2023,0
1097833,10/16/2023,0
1097833,10/30/2023,1
1097833,10/30/2023,1
1097833,4/15/2024,0
1097834,1/25/2023,1
1097834,1/25/2023,1
1097834,6/19/2023,0
1097834,6/19/2023,0
1097834,7/20/2023,1
1097834,7/20/2023,1
1097834,11/10/2023,1
1097834,11/10/2023,1
1097834,1/29/2024,1
1097834,1/30/2024,1
1097834,1/30/2024,0
1097834,3/1/2024,1
1097834,3/4/2024,6
1097834,5/21/2024,0
1097834,5/21/2024,0
1097834,5/21/2024,0
1097834,5/22/2024,1
1097834,6/20/2024,1
1097836,1/30/2023,1
1097836,1/30/2023,1
1097836,2/22/2023,2
1097836,2/22/2023,2
1097836,2/23/2023,1
1097836,2/23/2023,0
1097836,2/23/2023,1
1097836,2/23/2023,0
1097836,2/28/2023,1
1097836,2/28/2023,1
1097836,3/24/2023,6
1097836,3/24/2023,6
1097836,3/27/2023,5
1097836,3/27/2023,5
1097836,3/29/2023,1
1097836,3/29/2023,1
1097836,4/27/2023,1
1097836,4/27/2023,1
1097836,5/3/2023,1
1097836,5/3/2023,1
1097836,5/24/2023,1
1097836,5/24/2023,1
1097836,5/26/2023,1
1097836,5/26/2023,1
1097836,6/1/2023,0
1097836,6/1/2023,0
1097836,6/28/2023,1
1097836,6/28/2023,1
1097836,6/29/2023,1
1097836,6/29/2023,1
1097836,7/7/2023,1
1097836,7/7/2023,1
1097836,7/28/2023,1
1097836,7/28/2023,1
1097836,9/4/2023,0
1097836,10/30/2023,0
1097836,10/30/2023,0
1097836,12/14/2023,0
1097836,12/14/2023,0
1097836,1/10/2024,1
1097836,4/16/2024,0
1097836,4/23/2024,0
1097836,4/24/2024,1
1097836,4/25/2024,1
1097836,4/26/2024,0
1097836,4/26/2024,0
1097836,4/29/2024,0
1097836,4/30/2024,1
1097836,4/30/2024,1
1097836,5/2/2024,0
1097836,5/7/2024,0
1097836,5/8/2024,0
1097836,5/16/2024,0
1097836,6/3/2024,0
1097836,6/6/2024,2
1097836,6/18/2024,0
1097836,6/24/2024,0
1097836,6/24/2024,0
1097837,4/21/2023,2
1097837,4/21/2023,2
1097839,2/14/2023,1
1097839,2/14/2023,1
1097839,4/18/2023,0
1097839,4/18/2023,0
1097839,6/22/2023,2
1097839,6/22/2023,2
1097839,9/22/2023,2
1097839,9/22/2023,2
1097839,2/7/2024,4
1097839,6/13/2024,1
1097839,6/17/2024,7
1097840,5/15/2024,0
1097840,6/4/2024,1
1097842,4/24/2023,1
1097842,4/24/2023,1
1097842,10/23/2023,0
1097843,3/6/2023,0
1097843,3/6/2023,0
1097843,7/5/2023,0
1097843,7/5/2023,0
1097845,1/17/2023,1
1097845,1/17/2023,1
1097845,1/19/2023,0
1097845,1/19/2023,0
1097845,1/23/2023,1
1097845,1/23/2023,1
1097845,1/25/2023,5
1097845,1/25/2023,5
1097845,1/26/2023,0
1097845,1/26/2023,0
1097845,5/12/2023,1
1097845,5/12/2023,1
1097845,9/5/2023,2
1097845,9/5/2023,2
1097845,9/6/2023,7
1097845,9/6/2023,7
1097845,10/6/2023,0
1097845,10/9/2023,7
1097845,10/9/2023,7
1097845,10/10/2023,1
1097845,10/10/2023,1
1097845,10/31/2023,2
1097845,10/31/2023,2
1097845,11/1/2023,3
1097845,11/1/2023,3
1097845,11/3/2023,1
1097845,11/3/2023,1
1097845,11/7/2023,1
1097845,11/7/2023,1
1097845,11/22/2023,0
1097845,11/22/2023,0
1097845,1/4/2024,0
1097845,1/18/2024,5
1097845,1/19/2024,10
1097845,1/24/2024,0
1097845,1/30/2024,10
1097845,2/2/2024,8
1097855,1/16/2023,8
1097855,1/16/2023,8
1097855,1/24/2023,1
1097855,1/24/2023,1
1097855,2/8/2023,1
1097855,2/8/2023,1
1097855,10/3/2023,0
1097855,10/3/2023,0
1097855,1/12/2024,1
1097855,2/6/2024,0
1097855,2/14/2024,0
1097855,5/29/2024,2
1097855,5/31/2024,5
1097855,6/13/2024,0
1097857,2/13/2023,1
1097857,2/13/2023,1
1097857,9/26/2023,0
1097857,9/26/2023,0
1097857,10/3/2023,0
1097857,10/3/2023,0
1097857,1/25/2024,1
1097857,4/10/2024,0
1097857,4/25/2024,0
1097857,4/30/2024,0
1097857,6/12/2024,1
1097857,6/12/2024,0
1097857,6/18/2024,0
1097857,6/18/2024,0
1097858,1/27/2023,1
1097858,1/27/2023,1
1097858,2/8/2023,0
1097858,2/8/2023,0
1097858,2/14/2023,0
1097858,2/14/2023,0
1097858,4/18/2023,0
1097858,4/18/2023,0
1097858,4/28/2023,0
1097858,4/28/2023,0
1097858,5/24/2023,1
1097858,5/24/2023,1
1097858,5/25/2023,0
1097858,5/25/2023,0
1097858,8/15/2023,1
1097858,8/15/2023,1
1097858,9/7/2023,4
1097858,9/7/2023,4
1097858,9/26/2023,0
1097858,10/6/2023,0
1097858,10/6/2023,0
1097858,10/17/2023,3
1097858,10/17/2023,3
1097858,1/16/2024,0
1097858,3/20/2024,0
1097858,3/22/2024,0
1097858,4/18/2024,0
1097858,5/27/2024,0
1097861,6/5/2023,1
1097861,6/5/2023,1
1097861,7/5/2023,1
1097861,7/5/2023,1
1097861,7/7/2023,0
1097861,8/29/2023,1
1097861,8/29/2023,1
1097861,8/29/2023,0
1097861,8/29/2023,1
1097861,8/29/2023,1
1097861,8/29/2023,0
1097861,9/18/2023,2
1097861,9/18/2023,2
1097861,9/27/2023,0
1097861,9/27/2023,0
1097861,2/23/2024,0
1097861,3/15/2024,0
1097861,3/19/2024,0
1097861,6/18/2024,3
1097869,2/17/2023,0
1097869,2/17/2023,0
1097869,2/22/2023,7
1097869,2/22/2023,7
1097869,2/23/2023,1
1097869,2/23/2023,1
1097869,6/26/2023,0
1097869,6/26/2023,0
1097869,7/26/2023,0
1097869,7/26/2023,0
1097869,8/15/2023,1
1097869,8/15/2023,1
1097869,8/21/2023,0
1097869,8/21/2023,0
1097869,9/20/2023,0
1097869,9/20/2023,0
1097871,1/19/2023,1
1097871,1/19/2023,1
1097871,1/27/2023,1
1097871,1/27/2023,1
1097871,1/30/2023,0
1097871,1/30/2023,0
1097871,4/28/2023,0
1097871,4/28/2023,0
1097871,8/18/2023,0
1097871,8/18/2023,0
1097871,9/4/2023,0
1097871,9/4/2023,0
1097871,9/22/2023,0
1097871,9/22/2023,0
1097871,12/5/2023,0
1097871,12/5/2023,0
1097871,1/17/2024,1
1097871,3/11/2024,0
1097871,3/20/2024,0
1097871,4/18/2024,2
1097871,5/6/2024,1
1097871,5/16/2024,1
1097871,5/16/2024,0
1097871,5/17/2024,1
1097871,6/20/2024,1
1097871,6/20/2024,1
1097871,6/20/2024,0
1097885,1/28/2023,1
1097885,1/28/2023,1
1097885,1/28/2023,1
1097885,1/28/2023,1
1097886,1/27/2023,0
1097886,1/27/2023,0
1097886,2/8/2023,0
1097886,2/8/2023,0
1097886,5/3/2023,1
1097886,5/3/2023,1
1097886,5/9/2024,1
1097886,5/20/2024,0
1097887,6/26/2023,0
1097887,6/26/2023,0
1097887,1/5/2024,1
1097887,6/11/2024,1
1097887,6/20/2024,2
1097890,9/5/2023,1
1097890,9/5/2023,1
1097890,6/10/2024,1
1097892,2/22/2023,0
1097892,2/27/2023,5
1097892,2/27/2023,5
1097892,11/6/2023,0
1097892,11/6/2023,0
1097892,11/9/2023,0
1097892,11/9/2023,0
1097892,11/9/2023,0
1097892,11/9/2023,0
1097892,12/11/2023,0
1097892,12/11/2023,0
1097892,1/4/2024,1
1097892,2/29/2024,3
1097892,2/29/2024,0
1097892,3/1/2024,3
1097892,3/6/2024,0
1097892,3/8/2024,1
1097892,4/29/2024,1
1097892,5/20/2024,0
1097892,5/29/2024,0
1097892,5/30/2024,0
1097893,1/31/2023,0
1097893,1/31/2023,0
1097893,2/2/2023,1
1097893,2/2/2023,1
1097893,2/8/2023,0
1097893,2/8/2023,0
1097893,2/15/2023,0
1097893,2/15/2023,0
1097893,2/17/2023,0
1097893,2/17/2023,0
1097893,2/17/2023,0
1097893,2/17/2023,0
1097893,3/3/2023,1
1097893,3/3/2023,1
1097893,3/24/2023,0
1097893,3/24/2023,0
1097893,3/28/2023,1
1097893,3/28/2023,1
1097893,5/2/2023,0
1097893,5/2/2023,0
1097893,5/2/2023,0
1097893,5/2/2023,0
1097893,5/29/2023,0
1097893,5/29/2023,0
1097893,5/31/2023,2
1097893,5/31/2023,1
1097893,5/31/2023,2
1097893,5/31/2023,1
1097893,6/1/2023,2
1097893,6/1/2023,0
1097893,6/1/2023,2
1097893,6/6/2023,0
1097893,6/6/2023,0
1097893,6/13/2023,3
1097893,6/13/2023,3
1097893,8/18/2023,2
1097893,8/18/2023,2
1097893,8/22/2023,0
1097893,8/22/2023,0
1097893,10/26/2023,0
1097893,10/26/2023,0
1097893,11/30/2023,1
1097893,11/30/2023,1
1097897,11/8/2023,0
1097897,11/8/2023,0
1097897,11/24/2023,1
1097897,11/24/2023,1
1097897,12/13/2023,0
1097897,12/13/2023,0
1097897,3/5/2024,0
1097899,5/30/2023,0
1097899,5/30/2023,0
1097899,6/23/2023,1
1097899,6/23/2023,1
1097899,6/27/2023,1
1097899,6/27/2023,1
1097899,7/27/2023,1
1097899,7/27/2023,1
1097899,1/17/2024,1
1097899,2/27/2024,1
1097899,3/13/2024,0
1097899,6/12/2024,2
1097900,1/25/2023,0
1097900,1/25/2023,0
1097900,3/10/2023,1
1097900,3/10/2023,1
1097900,5/24/2023,0
1097900,5/24/2023,0
1097900,6/2/2023,0
1097900,6/2/2023,0
1097900,6/28/2023,0
1097900,6/28/2023,0
1097900,7/6/2023,1
1097900,7/6/2023,1
1097900,7/7/2023,0
1097900,11/2/2023,1
1097900,11/2/2023,1
1097900,11/22/2023,0
1097900,11/22/2023,0
1097900,12/4/2023,0
1097900,12/4/2023,0
1097900,12/6/2023,0
1097900,12/6/2023,0
1097900,1/9/2024,1
1097900,2/9/2024,1
1097900,2/16/2024,1
1097900,3/14/2024,0
1097900,3/19/2024,1
1097900,3/20/2024,1
1097900,4/15/2024,0
1097900,5/14/2024,3
1097900,6/19/2024,1
1097902,2/9/2023,0
1097902,2/9/2023,0
1097902,3/27/2023,0
1097902,3/27/2023,0
1097903,1/18/2023,1
1097903,1/18/2023,1
1097904,7/26/2023,1
1097904,7/26/2023,1
1097904,8/9/2023,0
1097904,8/9/2023,0
1097904,10/19/2023,2
1097904,10/19/2023,2
1097904,5/8/2024,2
1097904,5/22/2024,1
1097904,5/23/2024,1
1097905,9/27/2023,1
1097905,9/27/2023,1
1097905,10/23/2023,0
1097905,11/14/2023,1
1097905,11/14/2023,1
1097905,11/15/2023,1
1097905,11/15/2023,1
1097905,3/10/2024,2
1097905,5/2/2024,1
1097906,3/7/2023,0
1097906,3/7/2023,0
1097906,3/8/2023,1
1097906,3/8/2023,1
1097906,3/15/2023,0
1097906,3/15/2023,0
1097906,4/24/2023,1
1097906,4/24/2023,1
1097906,5/26/2023,0
1097906,5/26/2023,0
1097906,6/11/2023,0
1097906,6/21/2023,0
1097906,6/21/2023,0
1097906,11/4/2023,1
1097906,11/4/2023,1
1097906,4/17/2024,0
1097908,2/22/2023,1
1097908,2/22/2023,1
1097908,6/19/2023,1
1097908,6/19/2023,1
1097910,4/27/2023,1
1097910,4/27/2023,1
1097910,2/15/2024,4
1097910,4/8/2024,0
1097911,4/17/2023,1
1097911,4/17/2023,1
1097911,7/3/2023,1
1097911,7/3/2023,1
1097911,8/21/2023,1
1097911,8/21/2023,1
1097911,9/21/2023,1
1097911,9/21/2023,1
1097911,10/11/2023,1
1097911,10/11/2023,1
1097930,1/26/2023,1
1097930,1/26/2023,1
1097930,4/17/2023,0
1097930,4/17/2023,0
1097930,8/18/2023,1
1097930,8/18/2023,1
1097930,10/19/2023,1
1097930,10/19/2023,1
1097930,11/22/2023,1
1097930,11/22/2023,1
1097930,11/24/2023,4
1097930,11/24/2023,4
1097930,1/11/2024,1
1097930,2/29/2024,1
1097930,3/15/2024,0
1097930,4/12/2024,0
1097930,5/20/2024,0
1097930,5/28/2024,0
1097930,6/21/2024,1
1097934,4/20/2023,0
1097934,4/20/2023,0
1097934,10/9/2023,1
1097934,10/9/2023,1
1097934,1/31/2024,2
1097934,3/13/2024,1
1097934,3/14/2024,4
1097935,8/28/2023,2
1097935,8/28/2023,2
1097935,11/27/2023,0
1097935,11/27/2023,0
1097935,2/26/2024,2
1097935,3/8/2024,1
1097936,2/28/2023,0
1097936,2/28/2023,0
1097936,3/8/2023,1
1097936,3/8/2023,1
1097936,3/10/2023,1
1097936,3/10/2023,1
1097936,3/10/2023,1
1097936,3/10/2023,1
1097936,6/1/2023,0
1097936,6/1/2023,0
1097936,6/19/2023,4
1097936,6/19/2023,4
1097936,6/27/2023,0
1097936,6/27/2023,0
1097936,7/4/2023,2
1097936,7/4/2023,0
1097936,7/4/2023,2
1097936,7/4/2023,0
1097936,7/18/2023,2
1097936,7/18/2023,2
1097936,7/20/2023,1
1097936,7/20/2023,1
1097936,10/6/2023,0
1097936,10/6/2023,0
1097936,10/17/2023,2
1097936,10/17/2023,2
1097936,11/30/2023,0
1097936,11/30/2023,0
1097936,2/19/2024,1
1097936,6/20/2024,1
1097937,8/14/2023,1
1097937,8/14/2023,1
1097937,9/5/2023,2
1097937,9/5/2023,2
1097937,9/20/2023,1
1097937,9/20/2023,1
1097937,9/26/2023,2
1097937,9/26/2023,2
1097937,9/27/2023,1
1097937,9/27/2023,1
1097937,10/30/2023,2
1097937,10/30/2023,2
1097937,11/1/2023,1
1097937,11/1/2023,1
1097937,11/23/2023,0
1097937,11/23/2023,0
1097937,1/24/2024,2
1097937,1/25/2024,1
1097937,1/26/2024,1
1097937,2/14/2024,0
1097937,2/16/2024,2
1097937,2/26/2024,0
1097937,3/5/2024,1
1097937,3/15/2024,1
1097937,4/19/2024,0
1097937,5/22/2024,0
1097937,5/23/2024,1
1097937,6/17/2024,1
1097938,11/1/2023,0
1097938,11/1/2023,0
1097938,11/25/2023,2
1097938,11/25/2023,2
1097938,2/6/2024,3
1097940,2/23/2023,1
1097940,2/23/2023,1
1097940,3/7/2023,1
1097940,3/7/2023,1
1097940,3/17/2023,6
1097940,3/17/2023,6
1097940,3/27/2023,7
1097940,3/27/2023,7
1097940,3/30/2023,1
1097940,3/30/2023,1
1097940,4/17/2023,3
1097940,4/17/2023,3
1097940,6/20/2023,1
1097940,6/20/2023,1
1097940,7/19/2023,1
1097940,7/19/2023,1
1097940,8/14/2023,1
1097940,8/14/2023,1
1097940,8/21/2023,0
1097940,8/21/2023,0
1097940,8/29/2023,1
1097940,8/29/2023,1
1097940,8/30/2023,1
1097940,8/30/2023,1
1097940,8/31/2023,9
1097940,8/31/2023,9
1097940,9/1/2023,0
1097940,9/20/2023,0
1097940,9/20/2023,0
1097940,2/6/2024,1
1097940,3/5/2024,0
1097940,6/4/2024,1
1097941,1/17/2023,1
1097941,1/17/2023,1
1097941,1/17/2023,1
1097941,1/17/2023,1
1097941,1/18/2023,1
1097941,1/18/2023,1
1097941,1/19/2023,2
1097941,1/19/2023,2
1097941,1/23/2023,1
1097941,1/23/2023,0
1097941,1/23/2023,1
1097941,1/23/2023,0
1097941,1/24/2023,1
1097941,1/24/2023,1
1097941,1/30/2023,0
1097941,1/30/2023,0
1097941,2/9/2023,0
1097941,2/9/2023,0
1097941,2/14/2023,1
1097941,2/14/2023,1
1097941,2/15/2023,0
1097941,2/15/2023,0
1097941,2/21/2023,0
1097941,2/22/2023,0
1097941,2/22/2023,0
1097941,3/1/2023,1
1097941,3/1/2023,1
1097941,3/1/2023,1
1097941,3/1/2023,1
1097941,3/2/2023,0
1097941,3/2/2023,0
1097941,3/2/2023,0
1097941,3/2/2023,0
1097941,3/2/2023,0
1097941,3/2/2023,0
1097941,3/7/2023,1
1097941,3/7/2023,1
1097941,3/8/2023,1
1097941,3/8/2023,1
1097941,3/9/2023,1
1097941,3/9/2023,1
1097941,3/13/2023,8
1097941,3/13/2023,8
1097941,3/21/2023,1
1097941,3/21/2023,1
1097941,4/17/2023,0
1097941,5/24/2023,0
1097941,5/24/2023,0
1097941,6/19/2023,0
1097941,6/21/2023,2
1097941,6/21/2023,2
1097941,6/27/2023,0
1097941,6/27/2023,0
1097941,6/30/2023,0
1097941,6/30/2023,0
1097941,7/5/2023,0
1097941,7/7/2023,0
1097941,7/7/2023,0
1097941,7/25/2023,0
1097941,7/25/2023,0
1097941,7/26/2023,0
1097941,7/26/2023,0
1097941,9/21/2023,0
1097941,9/21/2023,0
1097941,9/29/2023,0
1097941,9/29/2023,0
1097941,10/2/2023,1
1097941,10/2/2023,1
1097941,1/30/2024,2
1097941,2/7/2024,1
1097941,2/26/2024,2
1097941,3/13/2024,1
1097941,5/7/2024,1
1097941,5/22/2024,1
1097941,5/23/2024,5
1097941,5/27/2024,2
1097941,5/28/2024,1
1097941,5/31/2024,0
1097941,5/31/2024,0
1097941,6/11/2024,1
1097941,6/14/2024,1
1097941,6/18/2024,1
1097942,5/2/2023,0
1097942,5/2/2023,0
1097942,7/4/2023,1
1097942,7/4/2023,1
1097942,1/16/2024,1
1097942,1/29/2024,2
1097943,2/7/2023,1
1097943,2/7/2023,1
1097943,3/27/2023,1
1097943,3/27/2023,1
1097943,4/24/2023,2
1097943,4/24/2023,2
1097943,4/25/2023,0
